userId,itemId,rating,item_type,group
1145,686,516,1,2
1145,693,134,1,2
1145,793,249,1,2
1145,797,237,1,2
1145,908,104,1,2
1145,1042,76,1,2
1145,1043,176,1,2
1145,1047,98,1,2
1145,1054,106,1,2
1145,1239,88,1,2
1145,1447,254,1,2
1145,1458,201,1,2
1145,1459,456,1,2
1145,1659,266,1,2
1145,1673,100,1,2
1145,1679,113,2,2
1145,1691,142,2,2
1145,2392,202,1,2
1145,2653,259,1,2
1145,2801,97,1,2
1145,5267,178,1,2
1145,5749,97,1,2
1145,6454,117,2,2
1146,65,247,1,1
1146,67,246,1,1
1146,81,409,1,1
1146,157,278,1,1
1146,187,339,1,1
1146,190,1562,1,1
1146,217,252,1,1
1146,223,532,1,1
1146,289,446,1,1
1146,300,272,1,1
1146,307,656,1,1
1146,329,381,1,1
1146,362,220,1,1
1146,378,203165,1,1
1146,436,1516,1,1
1146,455,44119,1,1
1146,469,655,1,1
1146,475,379,1,1
1146,498,2001,1,1
1146,499,2142,1,1
1146,518,483,1,1
1146,542,707,1,1
1146,708,261,1,1
1146,814,274,1,1
1146,907,220,1,1
1146,930,312,1,1
1146,1034,2516,1,1
1146,1098,652,1,1
1146,1118,425,1,1
1146,1375,362,1,1
1146,1378,879,1,1
1146,1459,317,1,1
1146,1672,249,1,1
1146,1983,400,1,1
1146,2840,260,1,1
1146,3081,372,1,1
1146,3255,298,1,1
1146,3378,576,1,1
1146,3568,8141,1,1
1146,4474,311,1,1
1146,7091,23188,1,1
1146,8707,788,1,1
1146,10827,2696,1,1
1146,12544,326,2,1
1146,12651,1045,1,1
1146,12652,808,2,1
1146,12653,582,2,1
1146,12654,346,2,1
1146,12655,299,2,1
1146,12656,257,2,1
1147,15,64,1,2
1147,56,78,1,2
1147,188,117,1,2
1147,198,289,1,2
1147,227,44,1,2
1147,234,58,1,2
1147,377,60,1,2
1147,378,76,1,2
1147,408,356,1,2
1147,503,231,1,2
1147,726,217,1,2
1147,754,69,1,2
1147,812,101,1,2
1147,818,98,1,2
1147,920,130,1,2
1147,937,102,1,2
1147,943,97,1,2
1147,953,64,1,2
1147,956,44,1,2
1147,957,50,1,2
1147,1044,87,1,2
1147,1104,135,1,2
1147,1121,65,1,2
1147,1339,449,1,2
1147,1673,79,1,2
1147,1710,82,1,2
1147,1854,64,1,2
1147,1920,116,2,2
1147,1997,84,2,2
1147,2006,132,1,2
1147,2944,661,1,2
1147,2975,71,2,2
1147,3217,97,2,2
1147,4866,88,1,2
1147,5939,79,1,2
1147,7101,94,2,2
1147,7159,268,2,2
1147,9013,65,2,2
1147,9828,73,2,2
1147,10460,49,2,2
1147,12657,142,2,2
1147,12658,97,2,2
1147,12659,97,2,2
1147,12660,92,2,2
1147,12661,76,2,2
1147,12662,66,2,2
1147,12663,58,2,2
1147,12664,50,2,2
1147,12665,49,2,2
1147,12666,43,2,2
1148,59,71,1,2
1148,72,230,1,2
1148,86,69,1,2
1148,93,146,1,2
1148,154,143,1,2
1148,159,82,1,2
1148,163,288,1,2
1148,172,73,1,2
1148,187,98,1,2
1148,229,62,1,2
1148,230,70,1,2
1148,498,75,1,2
1148,515,78,1,2
1148,717,232,1,2
1148,724,67,1,2
1148,885,75,1,2
1148,930,117,1,2
1148,963,109,1,2
1148,994,70,1,2
1148,998,155,1,2
1148,1004,165,1,2
1148,1013,114,1,2
1148,1073,89,1,2
1148,1300,184,1,2
1148,1358,88,1,2
1148,1372,64,1,2
1148,1412,73,1,2
1148,1705,75,1,2
1148,1707,136,1,2
1148,1715,74,2,2
1148,1797,73,1,2
1148,2075,75,1,2
1148,2469,102,1,2
1148,2936,67,1,2
1148,3264,73,1,2
1148,3280,84,1,2
1148,3295,76,2,2
1148,3302,72,1,2
1148,3501,110,1,2
1148,3674,73,1,2
1148,4126,117,1,2
1148,5485,78,1,2
1148,6150,288,1,2
1148,7068,86,1,2
1148,9540,250,2,2
1148,12667,101,2,2
1148,12668,94,2,2
1148,12669,83,2,2
1148,12670,66,2,2
1148,12671,65,2,2
1149,51,15,1,2
1149,59,20,1,2
1149,72,112,1,2
1149,77,12,1,2
1149,81,11,1,2
1149,159,45,1,2
1149,172,12,1,2
1149,173,55,1,2
1149,193,15,1,2
1149,225,22,1,2
1149,227,24,1,2
1149,429,11,1,2
1149,436,16,1,2
1149,441,13,1,2
1149,599,22,1,2
1149,715,18,1,2
1149,851,14,1,2
1149,866,9,1,2
1149,868,20,1,2
1149,875,30,1,2
1149,879,11,1,2
1149,1083,47,1,2
1149,1119,9,1,2
1149,1121,10,1,2
1149,1122,13,1,2
1149,1412,15,1,2
1149,1464,11,1,2
1149,1707,17,1,2
1149,1708,8,1,2
1149,1726,14,1,2
1149,1914,12,1,2
1149,1985,13,1,2
1149,2469,10,1,2
1149,3886,11,1,2
1149,4493,13,2,2
1149,4982,9,2,2
1149,5242,18,2,2
1149,6075,9,2,2
1149,6823,12,2,2
1149,7577,15,2,2
1149,9149,12,2,2
1149,9632,13,2,2
1149,12672,30,2,2
1149,12673,19,2,2
1149,12674,14,2,2
1149,12675,13,2,2
1149,12676,11,2,2
1149,12677,11,2,2
1149,12678,9,2,2
1149,12679,9,2,2
1150,289,574,1,1
1150,291,1497,1,1
1150,344,4133,1,1
1150,356,1291,1,1
1150,461,1143,1,1
1150,528,777,1,1
1150,681,634,1,1
1150,718,1159,1,1
1150,730,975,1,1
1150,892,684,1,1
1150,906,553,1,1
1150,1459,7499,1,1
1150,1489,559,1,1
1150,1694,1141,1,1
1150,1696,785,1,1
1150,2076,691,1,1
1150,2436,659,1,1
1150,2437,577,1,1
1150,2439,1059,1,1
1150,2442,2108,1,1
1150,2449,633,1,1
1150,2455,675,1,1
1150,2467,10390,1,1
1150,2468,1543,1,1
1150,3127,1122,1,1
1150,3178,1206,2,1
1150,3583,872,1,1
1150,3588,1654,1,1
1150,3593,726,2,1
1150,3609,802,2,1
1150,4520,928,1,1
1150,4542,1741,1,1
1150,4543,1938,1,1
1150,5032,2008,1,1
1150,5266,1655,1,1
1150,5267,3471,1,1
1150,5767,626,1,1
1150,11236,606,1,1
1150,11769,801,2,1
1150,12680,2362,1,1
1150,12681,1812,1,1
1150,12682,859,2,1
1150,12683,850,1,1
1150,12684,815,2,1
1150,12685,792,2,1
1150,12686,723,1,1
1150,12687,702,2,1
1150,12688,668,2,1
1150,12689,645,2,1
1150,12690,602,2,1
1151,65,1235,1,1
1151,371,1876,1,1
1151,495,124,1,1
1151,499,2143,1,1
1151,510,1615,1,1
1151,511,263,1,1
1151,533,518,1,1
1151,813,377,1,1
1151,967,147,1,1
1151,1470,1040,1,1
1151,1725,1000,1,1
1151,1809,1008,2,1
1151,1852,391,1,1
1151,1855,521,1,1
1151,1859,192,1,1
1151,1867,1015,1,1
1151,2352,134,1,1
1151,2652,635,1,1
1151,2661,232,1,1
1151,3078,1833,1,1
1151,3127,492,1,1
1151,3247,255,1,1
1151,3927,697,1,1
1151,3928,318,1,1
1151,4170,574,1,1
1151,4177,6312,1,1
1151,4361,144,2,1
1151,4375,387,1,1
1151,4747,399,1,1
1151,5972,232,1,1
1151,7249,126,2,1
1151,7724,468,1,1
1151,7780,136,2,1
1151,8013,1289,2,1
1151,8244,123,1,1
1151,9187,140,1,1
1151,9279,308,2,1
1151,10737,136,2,1
1151,12030,121,2,1
1151,12691,1802,1,1
1151,12692,810,2,1
1151,12693,364,2,1
1151,12694,313,2,1
1151,12695,258,2,1
1151,12696,227,2,1
1151,12697,175,2,1
1151,12698,147,2,1
1151,12699,141,2,1
1151,12700,140,2,1
1151,12701,119,2,1
1152,59,132,1,2
1152,154,191,1,2
1152,212,535,1,2
1152,396,458,1,2
1152,418,498,1,2
1152,599,108,1,2
1152,615,227,1,2
1152,763,191,1,2
1152,851,169,1,2
1152,1089,1747,1,2
1152,1510,161,1,2
1152,1806,172,1,2
1152,1930,258,2,2
1152,3290,150,2,2
1152,3884,478,1,2
1152,4082,162,2,2
1152,4108,181,1,2
1152,4230,121,1,2
1152,5076,749,1,2
1152,5087,377,2,2
1152,7175,121,2,2
1152,8672,226,1,2
1152,8680,756,2,2
1152,9633,165,1,2
1152,10080,370,1,2
1152,10194,113,2,2
1152,11230,238,1,2
1152,11475,182,2,2
1152,11712,121,2,2
1152,12702,305,2,2
1152,12703,263,2,2
1152,12704,237,2,2
1152,12705,225,2,2
1152,12706,216,2,2
1152,12707,212,2,2
1152,12708,198,2,2
1152,12709,183,2,2
1152,12710,172,2,2
1152,12711,170,2,2
1152,12712,162,2,2
1152,12713,162,2,2
1152,12714,161,2,2
1152,12715,160,2,2
1152,12716,159,2,2
1152,12717,134,2,2
1152,12718,132,2,2
1152,12719,124,2,2
1152,12720,119,2,2
1152,12721,119,2,2
1152,12722,112,2,2
1153,59,901,1,1
1153,65,978,1,1
1153,171,1099,1,1
1153,173,1307,1,1
1153,190,1107,1,1
1153,207,1120,1,1
1153,212,713,1,1
1153,227,1884,1,1
1153,228,2386,1,1
1153,229,1122,1,1
1153,230,857,1,1
1153,235,999,1,1
1153,475,1089,1,1
1153,511,1154,1,1
1153,533,928,1,1
1153,599,1705,1,1
1153,614,2225,1,1
1153,630,1610,1,1
1153,679,802,1,1
1153,706,837,1,1
1153,709,1447,1,1
1153,715,1002,1,1
1153,734,2066,1,1
1153,735,1490,1,1
1153,969,875,1,1
1153,1414,1254,1,1
1153,1519,1496,1,1
1153,1660,1069,1,1
1153,1703,928,1,1
1153,1813,2131,1,1
1153,2629,873,1,1
1153,2633,1056,1,1
1153,3071,1050,1,1
1153,3201,871,1,1
1153,3464,1049,1,1
1153,4079,740,1,1
1153,4129,1132,1,1
1153,4442,801,1,1
1153,4444,1084,1,1
1153,5890,925,1,1
1153,6728,1358,1,1
1153,7147,1509,1,1
1153,7525,2277,1,1
1153,9545,861,2,1
1153,9629,1227,1,1
1153,9826,813,2,1
1153,12723,1764,1,1
1153,12724,1389,1,1
1153,12725,1028,2,1
1153,12726,718,2,1
1154,93,741,1,1
1154,151,732,1,1
1154,175,777,1,1
1154,592,524,1,1
1154,747,661,1,1
1154,782,915,1,1
1154,910,512,1,1
1154,963,555,1,1
1154,1705,912,1,1
1154,1793,1180,1,1
1154,1800,559,1,1
1154,1900,737,2,1
1154,2044,531,1,1
1154,4123,491,1,1
1154,4126,1312,1,1
1154,4928,463,2,1
1154,4988,613,1,1
1154,5256,693,1,1
1154,5360,537,1,1
1154,5493,465,2,1
1154,6060,504,1,1
1154,6150,708,1,1
1154,6990,670,2,1
1154,7029,833,2,1
1154,7054,587,1,1
1154,7167,457,2,1
1154,8802,1190,1,1
1154,9146,1429,1,1
1154,11544,555,2,1
1154,12288,487,2,1
1154,12727,859,2,1
1154,12728,824,2,1
1154,12729,814,2,1
1154,12730,770,2,1
1154,12731,618,2,1
1154,12732,586,2,1
1154,12733,582,1,1
1154,12734,545,2,1
1154,12735,539,2,1
1154,12736,531,2,1
1154,12737,517,2,1
1154,12738,509,2,1
1154,12739,500,2,1
1154,12740,497,2,1
1154,12741,492,2,1
1154,12742,481,2,1
1154,12743,480,2,1
1154,12744,462,2,1
1154,12745,460,2,1
1154,12746,458,2,1
1155,56,133,1,2
1155,222,120,1,2
1155,249,121,1,2
1155,440,218,1,2
1155,442,270,2,2
1155,605,143,1,2
1155,618,298,1,2
1155,1117,162,1,2
1155,1163,198,1,2
1155,1398,137,1,2
1155,1627,1293,1,2
1155,1721,363,2,2
1155,1943,309,1,2
1155,1950,143,1,2
1155,1954,170,1,2
1155,1957,237,1,2
1155,1960,123,1,2
1155,1963,144,1,2
1155,1964,145,1,2
1155,2294,198,2,2
1155,2407,120,1,2
1155,2554,133,1,2
1155,2921,339,1,2
1155,3280,128,1,2
1155,3335,486,1,2
1155,3673,196,1,2
1155,3695,238,2,2
1155,3700,202,1,2
1155,3702,395,2,2
1155,5048,121,1,2
1155,5414,153,1,2
1155,7665,120,1,2
1155,8927,170,1,2
1155,10558,117,2,2
1155,12492,603,2,2
1155,12618,330,2,2
1155,12747,278,2,2
1155,12748,273,2,2
1155,12749,218,2,2
1155,12750,192,2,2
1155,12751,177,2,2
1155,12752,161,2,2
1155,12753,158,2,2
1155,12754,146,2,2
1155,12755,145,2,2
1155,12756,141,2,2
1155,12757,134,2,2
1155,12758,127,2,2
1155,12759,121,2,2
1155,12760,120,2,2
1156,65,2002,1,1
1156,70,367,1,1
1156,72,4188,1,1
1156,88,580,1,1
1156,154,3310,1,1
1156,159,2179,1,1
1156,162,3175,1,1
1156,190,2480,1,1
1156,226,1034,1,1
1156,229,652,1,1
1156,374,899,1,1
1156,407,2051,1,1
1156,486,758,1,1
1156,512,1081,1,1
1156,621,825,1,1
1156,632,1136,1,1
1156,717,475,1,1
1156,774,454,1,1
1156,1009,413,1,1
1156,1020,500,2,1
1156,1306,653,1,1
1156,1713,652,1,1
1156,1731,1139,1,1
1156,1858,3156,1,1
1156,2605,386,1,1
1156,2775,4669,1,1
1156,3334,660,1,1
1156,3414,489,1,1
1156,4110,909,2,1
1156,4177,406,1,1
1156,5806,604,1,1
1156,5966,538,1,1
1156,6046,447,1,1
1156,7160,1638,1,1
1156,7170,1526,1,1
1156,11122,463,2,1
1156,11806,926,1,1
1156,11825,1844,1,1
1156,12761,2120,1,1
1156,12762,1132,2,1
1156,12763,694,2,1
1156,12764,692,2,1
1156,12765,611,2,1
1156,12766,594,2,1
1156,12767,554,2,1
1156,12768,456,2,1
1156,12769,414,2,1
1156,12770,399,2,1
1156,12771,396,2,1
1156,12772,395,2,1
1157,7,308,1,2
1157,198,360,1,2
1157,357,391,1,2
1157,378,278,1,2
1157,486,1113,1,2
1157,488,1884,1,2
1157,490,284,1,2
1157,493,919,1,2
1157,497,643,1,2
1157,499,345,1,2
1157,500,892,1,2
1157,505,518,1,2
1157,514,325,1,2
1157,517,703,1,2
1157,519,764,1,2
1157,537,301,1,2
1157,808,484,1,2
1157,811,402,1,2
1157,815,1195,1,2
1157,1179,340,1,2
1157,1547,358,1,2
1157,1704,429,1,2
1157,1711,502,1,2
1157,1714,659,1,2
1157,1852,357,1,2
1157,1854,730,1,2
1157,1855,275,1,2
1157,1859,1408,1,2
1157,1874,421,1,2
1157,2206,568,1,2
1157,2209,295,2,2
1157,2380,279,1,2
1157,2940,771,1,2
1157,2956,456,1,2
1157,3240,410,1,2
1157,3245,275,2,2
1157,3563,287,1,2
1157,7639,376,1,2
1157,8258,639,1,2
1157,8350,278,1,2
1157,8726,548,2,2
1157,9765,403,2,2
1157,10310,404,2,2
1157,11018,318,1,2
1157,12538,276,2,2
1157,12773,575,1,2
1157,12774,438,2,2
1157,12775,395,2,2
1157,12776,320,2,2
1157,12777,281,2,2
1158,209,203,1,2
1158,377,548,1,2
1158,498,305,1,2
1158,500,232,1,2
1158,503,505,1,2
1158,504,1714,1,2
1158,507,315,1,2
1158,536,149,1,2
1158,538,265,1,2
1158,737,165,1,2
1158,779,171,1,2
1158,804,210,1,2
1158,813,242,1,2
1158,816,254,1,2
1158,818,161,1,2
1158,830,223,1,2
1158,850,269,1,2
1158,1180,377,1,2
1158,1186,162,1,2
1158,1380,197,1,2
1158,1672,221,1,2
1158,1852,254,1,2
1158,1853,156,1,2
1158,1914,265,1,2
1158,1931,212,2,2
1158,2014,164,1,2
1158,2062,558,1,2
1158,2618,631,1,2
1158,2661,189,1,2
1158,2873,153,1,2
1158,2959,336,1,2
1158,4103,182,1,2
1158,4104,145,1,2
1158,4162,283,1,2
1158,4550,346,1,2
1158,5673,170,2,2
1158,5926,149,1,2
1158,6016,193,1,2
1158,6461,268,2,2
1158,8462,191,2,2
1158,10390,286,1,2
1158,10784,146,1,2
1158,11006,153,2,2
1158,11754,206,1,2
1158,12778,569,2,2
1158,12779,318,2,2
1158,12780,281,1,2
1158,12781,164,2,2
1158,12782,161,2,2
1158,12783,156,2,2
1159,65,386,1,2
1159,152,2003,1,2
1159,163,531,1,2
1159,182,298,1,2
1159,188,452,1,2
1159,230,360,1,2
1159,371,169,1,2
1159,377,503,1,2
1159,503,353,1,2
1159,506,179,1,2
1159,537,319,1,2
1159,687,186,1,2
1159,691,247,1,2
1159,707,430,1,2
1159,808,457,1,2
1159,816,221,1,2
1159,837,767,1,2
1159,843,226,1,2
1159,846,577,1,2
1159,854,272,1,2
1159,917,599,1,2
1159,918,428,1,2
1159,920,1012,1,2
1159,943,174,1,2
1159,947,248,1,2
1159,965,197,1,2
1159,1118,1412,1,2
1159,1131,1021,1,2
1159,1132,176,1,2
1159,1193,1148,1,2
1159,1380,523,1,2
1159,2002,176,2,2
1159,2379,438,1,2
1159,2661,215,1,2
1159,2971,178,1,2
1159,3561,180,2,2
1159,3563,244,1,2
1159,4177,2113,1,2
1159,4428,266,1,2
1159,4432,380,1,2
1159,4931,195,2,2
1159,4993,179,2,2
1159,6249,265,1,2
1159,6845,191,2,2
1159,10069,247,1,2
1159,12784,270,2,2
1159,12785,249,2,2
1159,12786,245,2,2
1159,12787,216,2,2
1159,12788,170,2,2
1160,209,307,1,1
1160,220,3185,1,1
1160,371,1081,1,1
1160,412,2111,1,1
1160,498,2919,1,1
1160,499,554,1,1
1160,500,1674,1,1
1160,540,1049,1,1
1160,818,665,1,1
1160,830,865,1,1
1160,1041,322,1,1
1160,1045,725,1,1
1160,1046,764,1,1
1160,1180,2387,1,1
1160,1185,270,1,1
1160,1192,565,1,1
1160,1201,916,1,1
1160,1672,1197,1,1
1160,1768,1090,1,1
1160,1853,1661,1,1
1160,1866,518,1,1
1160,2430,1467,1,1
1160,2576,1266,1,1
1160,2840,640,1,1
1160,2850,2806,1,1
1160,2983,356,1,1
1160,3200,294,1,1
1160,3333,314,1,1
1160,3392,400,1,1
1160,4486,274,2,1
1160,4828,2042,1,1
1160,4831,545,1,1
1160,5313,265,1,1
1160,5630,2512,1,1
1160,6120,2525,1,1
1160,6121,401,1,1
1160,6123,632,1,1
1160,6772,2188,1,1
1160,6793,584,1,1
1160,6794,303,2,1
1160,7835,1636,1,1
1160,10496,396,2,1
1160,10737,661,2,1
1160,10784,563,1,1
1160,12789,1647,2,1
1160,12790,1518,2,1
1160,12791,1431,1,1
1160,12792,440,1,1
1160,12793,437,2,1
1160,12794,379,2,1
1161,8,513,1,1
1161,89,1342,1,1
1161,171,1498,1,1
1161,300,320,1,1
1161,344,293,1,1
1161,376,314,1,1
1161,390,427,1,1
1161,396,310,1,1
1161,397,310,1,1
1161,466,323,1,1
1161,498,372,1,1
1161,1098,401,1,1
1161,1429,552,1,1
1161,1865,455,2,1
1161,1910,798,1,1
1161,1915,660,2,1
1161,1933,638,1,1
1161,2093,473,1,1
1161,2096,357,2,1
1161,2100,1289,1,1
1161,5082,777,1,1
1161,5110,1032,2,1
1161,6995,666,2,1
1161,7002,315,2,1
1161,8398,855,1,1
1161,8407,1862,1,1
1161,10582,838,1,1
1161,10807,1016,2,1
1161,12795,3546,1,1
1161,12796,1881,1,1
1161,12797,766,2,1
1161,12798,764,2,1
1161,12799,740,2,1
1161,12800,572,2,1
1161,12801,566,1,1
1161,12802,520,2,1
1161,12803,501,2,1
1161,12804,501,2,1
1161,12805,468,1,1
1161,12806,464,2,1
1161,12807,455,2,1
1161,12808,430,2,1
1161,12809,398,2,1
1161,12810,364,2,1
1161,12811,321,2,1
1161,12812,316,2,1
1161,12813,302,2,1
1161,12814,301,2,1
1161,12815,287,2,1
1161,12816,284,2,1
1163,30,23,1,2
1163,51,19,1,2
1163,59,4,1,2
1163,61,10,1,2
1163,65,110,1,2
1163,67,2,1,2
1163,72,1091,1,2
1163,75,39,1,2
1163,81,2,1,2
1163,84,16,1,2
1163,153,50,1,2
1163,154,81,1,2
1163,159,28,1,2
1163,163,2,1,2
1163,173,6,1,2
1163,180,3,1,2
1163,187,15,1,2
1163,190,254,1,2
1163,193,6,1,2
1163,268,3,2,2
1163,511,51,1,2
1163,599,91,1,2
1163,877,4,1,2
1163,880,4,1,2
1163,945,3,1,2
1163,959,13,1,2
1163,998,3,1,2
1163,1013,7,1,2
1163,1019,2,1,2
1163,1055,6,1,2
1163,1061,3,1,2
1163,1072,46,1,2
1163,1073,4,1,2
1163,1098,5,1,2
1163,1122,2,1,2
1163,1381,7,1,2
1163,1713,84,1,2
1163,1892,5,1,2
1163,2901,5,1,2
1163,2936,5,1,2
1163,3171,25,1,2
1163,3768,2,1,2
1163,4031,3,2,2
1163,4130,12,1,2
1163,7324,7,1,2
1163,8998,2,2,2
1163,9969,3,2,2
1163,12817,3,2,2
1163,12818,3,2,2
1163,12819,3,2,2
1164,64,735,1,1
1164,72,2873,1,1
1164,93,275,1,1
1164,173,276,1,1
1164,292,666,1,1
1164,296,246,1,1
1164,298,504,1,1
1164,424,589,1,1
1164,526,552,1,1
1164,627,449,1,1
1164,980,374,1,1
1164,1061,500,1,1
1164,1062,2336,1,1
1164,1065,371,2,1
1164,1098,373,1,1
1164,1099,266,1,1
1164,1709,335,1,1
1164,2086,1080,1,1
1164,2309,781,1,1
1164,2470,832,1,1
1164,2486,437,1,1
1164,2542,355,1,1
1164,3186,457,1,1
1164,3201,294,1,1
1164,3502,455,1,1
1164,4032,398,1,1
1164,4308,2151,1,1
1164,5149,1011,1,1
1164,6150,2862,1,1
1164,7885,355,1,1
1164,8140,295,2,1
1164,8390,279,1,1
1164,8582,660,2,1
1164,9498,655,2,1
1164,11331,258,2,1
1164,11630,330,2,1
1164,11638,316,2,1
1164,11783,291,1,1
1164,11879,340,2,1
1164,12820,3018,1,1
1164,12821,682,2,1
1164,12822,500,2,1
1164,12823,394,2,1
1164,12824,366,2,1
1164,12825,348,2,1
1164,12826,296,2,1
1164,12827,255,2,1
1164,12828,254,2,1
1164,12829,253,2,1
1164,12830,248,2,1
1165,65,199,1,2
1165,72,3157,1,2
1165,85,174,1,2
1165,154,205,1,2
1165,159,930,1,2
1165,173,320,1,2
1165,190,155,1,2
1165,212,269,1,2
1165,220,329,1,2
1165,227,157,1,2
1165,228,161,1,2
1165,229,227,1,2
1165,230,186,1,2
1165,355,168,1,2
1165,436,414,1,2
1165,511,693,1,2
1165,533,176,1,2
1165,562,434,1,2
1165,614,3591,1,2
1165,630,200,1,2
1165,683,240,1,2
1165,715,232,1,2
1165,734,338,1,2
1165,735,782,1,2
1165,951,196,1,2
1165,993,171,1,2
1165,1048,158,1,2
1165,1079,151,1,2
1165,1090,167,1,2
1165,1116,197,1,2
1165,1249,293,1,2
1165,1375,159,1,2
1165,1382,219,1,2
1165,1489,493,1,2
1165,1513,2266,1,2
1165,1519,259,1,2
1165,1713,252,1,2
1165,1778,292,1,2
1165,2439,255,1,2
1165,3302,204,1,2
1165,4179,161,1,2
1165,6724,179,1,2
1165,6728,189,1,2
1165,6926,209,2,2
1165,12831,437,2,2
1165,12832,266,2,2
1165,12833,260,2,2
1165,12834,230,2,2
1165,12835,190,2,2
1165,12836,171,2,2
1166,72,220,1,2
1166,220,35,1,2
1166,768,33,1,2
1166,1099,17,1,2
1166,1410,43,1,2
1166,2153,34,2,2
1166,2173,76,2,2
1166,2678,8,2,2
1166,2813,60,1,2
1166,3725,9,2,2
1166,3807,13,2,2
1166,4181,13,2,2
1166,5060,8,1,2
1166,5063,26,2,2
1166,5071,30,1,2
1166,7079,9,1,2
1166,7954,9,2,2
1166,7955,23,2,2
1166,7958,29,2,2
1166,7963,19,2,2
1166,7981,12,2,2
1166,12837,59,2,2
1166,12838,56,2,2
1166,12839,33,2,2
1166,12840,25,2,2
1166,12841,22,2,2
1166,12842,20,2,2
1166,12843,18,2,2
1166,12844,17,2,2
1166,12845,16,2,2
1166,12846,14,2,2
1166,12847,14,2,2
1166,12848,14,2,2
1166,12849,14,2,2
1166,12850,13,2,2
1166,12851,13,2,2
1166,12852,12,2,2
1166,12853,12,2,2
1166,12854,11,2,2
1166,12855,11,2,2
1166,12856,11,2,2
1166,12857,11,2,2
1166,12858,10,2,2
1166,12859,10,2,2
1166,12860,9,2,2
1166,12861,9,2,2
1166,12862,9,2,2
1166,12863,9,2,2
1166,12864,8,2,2
1166,12865,8,2,2
1167,266,145,1,2
1167,424,95,1,2
1167,604,35,1,2
1167,606,74,1,2
1167,697,83,1,2
1167,747,47,1,2
1167,748,138,1,2
1167,782,646,1,2
1167,857,39,1,2
1167,961,29,1,2
1167,1048,512,1,2
1167,1090,90,1,2
1167,1520,42,1,2
1167,1731,109,1,2
1167,2605,235,1,2
1167,2638,38,1,2
1167,3863,115,1,2
1167,6151,38,1,2
1167,6914,66,2,2
1167,7021,40,2,2
1167,7152,169,1,2
1167,7180,72,2,2
1167,7565,102,2,2
1167,8201,139,2,2
1167,11207,86,2,2
1167,12866,662,2,2
1167,12867,114,2,2
1167,12868,107,2,2
1167,12869,85,2,2
1167,12870,71,2,2
1167,12871,68,2,2
1167,12872,58,2,2
1167,12873,57,2,2
1167,12874,55,2,2
1167,12875,51,2,2
1167,12876,45,2,2
1167,12877,40,2,2
1167,12878,38,2,2
1167,12879,36,2,2
1167,12880,36,2,2
1167,12881,36,2,2
1167,12882,35,2,2
1167,12883,35,2,2
1167,12884,35,2,2
1167,12885,34,2,2
1167,12886,33,2,2
1167,12887,32,2,2
1167,12888,32,2,2
1167,12889,32,2,2
1167,12890,31,2,2
1170,89,298,1,2
1170,207,1270,1,2
1170,227,452,1,2
1170,228,263,1,2
1170,298,570,1,2
1170,300,371,1,2
1170,366,340,1,2
1170,403,580,1,2
1170,420,200,1,2
1170,424,222,1,2
1170,425,870,1,2
1170,437,365,1,2
1170,498,3899,1,2
1170,546,285,1,2
1170,680,211,1,2
1170,689,369,1,2
1170,690,154,1,2
1170,709,164,1,2
1170,898,166,1,2
1170,980,161,1,2
1170,1043,319,1,2
1170,1048,828,1,2
1170,1090,252,1,2
1170,1109,211,1,2
1170,1239,187,1,2
1170,1246,354,1,2
1170,1390,160,1,2
1170,1424,751,1,2
1170,1502,201,1,2
1170,1515,347,1,2
1170,1545,157,1,2
1170,1556,150,1,2
1170,1632,231,1,2
1170,1988,381,1,2
1170,2121,348,1,2
1170,2661,189,1,2
1170,2815,426,1,2
1170,3057,275,1,2
1170,3200,403,1,2
1170,3206,154,1,2
1170,3369,155,1,2
1170,3400,146,1,2
1170,3730,240,1,2
1170,3797,167,1,2
1170,4773,160,1,2
1170,5439,277,1,2
1170,7787,353,2,2
1170,12917,166,2,2
1170,12918,155,2,2
1170,12919,154,2,2
1171,7,59,1,2
1171,55,72,1,2
1171,67,126,1,2
1171,89,174,1,2
1171,157,102,1,2
1171,190,59,1,2
1171,251,67,1,2
1171,257,78,1,2
1171,288,183,1,2
1171,289,178,1,2
1171,292,258,1,2
1171,294,158,1,2
1171,295,131,1,2
1171,299,100,1,2
1171,301,74,1,2
1171,306,83,1,2
1171,498,63,1,2
1171,641,171,1,2
1171,701,283,1,2
1171,787,77,1,2
1171,792,60,1,2
1171,1440,93,2,2
1171,1475,64,1,2
1171,2053,59,2,2
1171,2390,693,1,2
1171,2395,78,1,2
1171,2523,70,1,2
1171,3060,75,2,2
1171,3063,105,1,2
1171,3462,60,1,2
1171,4702,238,2,2
1171,4817,145,1,2
1171,5249,138,1,2
1171,6000,63,2,2
1171,6505,63,1,2
1171,7623,81,1,2
1171,7837,87,2,2
1171,7846,143,1,2
1171,8409,76,2,2
1171,9183,100,2,2
1171,9777,97,2,2
1171,12561,124,2,2
1171,12920,324,2,2
1171,12921,108,2,2
1171,12922,106,2,2
1171,12923,90,2,2
1171,12924,81,2,2
1171,12925,79,2,2
1171,12926,67,2,2
1171,12927,62,2,2
1172,67,250,1,2
1172,72,382,1,2
1172,163,281,1,2
1172,176,440,1,2
1172,289,162,1,2
1172,300,151,1,2
1172,328,191,1,2
1172,378,158,1,2
1172,506,292,1,2
1172,511,145,1,2
1172,518,707,1,2
1172,712,528,1,2
